id,legacy_access_id,shift_date,shift_label,scheduled_start_at,scheduled_end_at,check_in_at,check_out_at,assigned_staff_member_id,replacement_staff_member_id,shift_status,punctuality_status,checkout_status,is_justified,justification_notes,notes
8f540911-fb83-032f-4598-cd89ad6f573c,3223,2022-04-04,2,2022-04-04T12:00:00,2022-04-04T03:00:00,2022-04-04T12:00:00,2022-04-04T03:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
e053b7d5-f31e-6b58-af30-53b8d4861285,3224,2022-04-04,3,2022-04-04T03:00:00,2022-04-04T06:00:00,2022-04-04T03:00:00,2022-04-04T06:00:00,,,completed,Puntual,Puntual,false,,Victoria Rojas
f1ec7897-278a-0c83-4a4e-e71d817abe1a,3225,2022-04-04,4,2022-04-04T06:00:00,2022-04-04T09:00:00,2022-04-04T06:00:00,2022-04-04T09:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
c896b0bb-8800-5adf-062c-732d7e0ce308,3226,2022-04-05,1,2022-04-05T09:00:00,2022-04-05T12:00:00,2022-04-05T09:00:00,2022-04-05T12:00:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
51ec5497-f0c6-fcf4-ba9c-61db0833ec83,3227,2022-04-05,2,2022-04-05T12:00:00,2022-04-05T03:00:00,2022-04-05T12:00:00,2022-04-05T03:00:00,4aae50e9-f1a0-b72e-7356-420043236b74,,completed,Puntual,Puntual,false,,
daff6ff9-3383-d6e6-ecd8-a776234c403a,3228,2022-04-05,3,2022-04-05T03:00:00,2022-04-05T06:00:00,2022-04-05T03:00:00,2022-04-05T06:00:00,46feb664-9f10-fab4-503a-c85f1236d083,,completed,Puntual,Puntual,false,,
44df0fa2-9f62-2455-62ec-9e11dcd52bea,3229,2022-04-05,4,2022-04-05T06:00:00,2022-04-05T09:00:00,2022-04-05T06:00:00,2022-04-05T09:00:00,a4e4b687-e9ba-a428-e69f-e86b3f5dd998,,completed,Puntual,Puntual,false,,
5531ca63-54d9-c612-3024-68d8cc7d4c30,3230,2022-04-06,1,2022-04-06T09:00:00,2022-04-06T12:00:00,2022-04-06T09:00:00,2022-04-06T12:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
ccc16a7b-da3a-b1c3-c88f-837014e1c39d,3231,2022-04-06,2,2022-04-06T12:00:00,2022-04-06T03:00:00,2022-04-06T12:00:00,2022-04-06T03:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
307fb9b3-88e6-d261-df04-25bd2ec8050b,3232,2022-04-06,3,2022-04-06T03:00:00,2022-04-06T06:00:00,2022-04-06T03:00:00,2022-04-06T06:00:00,4ce954cb-3ba8-bc55-69aa-d89f6a7d2d88,,completed,Puntual,Puntual,false,,
ffb2066a-f9b5-8fbf-a827-3cd2815007e4,3233,2022-04-06,4,2022-04-06T06:00:00,2022-04-06T09:00:00,2022-04-06T06:00:00,2022-04-06T09:00:00,,,completed,Puntual,Puntual,false,,Victoria Rojas
6a6523bb-1b78-68cd-d0a4-e4c87ffdb8dd,3234,2022-04-07,1,2022-04-07T09:00:00,2022-04-07T12:00:00,2022-04-07T09:00:00,2022-04-07T12:00:00,15b54e9b-25d2-13c3-d789-4ea7c0a7bb08,,completed,Puntual,Puntual,false,,
4a28f466-0d5f-a19a-cdc5-ea18a74597eb,3235,2022-04-07,2,2022-04-07T12:00:00,2022-04-07T03:00:00,2022-04-07T12:00:00,2022-04-07T03:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
4b8edd96-5034-caf3-f9ad-f6d3f799872d,3236,2022-04-07,3,2022-04-07T03:00:00,2022-04-07T06:00:00,2022-04-07T03:00:00,2022-04-07T06:00:00,5c3949b1-1538-3da8-005d-b5dc8fa67684,,completed,Puntual,Puntual,false,,
edfb93e7-dabb-bfa1-cbdb-9a1c436ac98a,3237,2022-04-07,4,2022-04-07T06:00:00,2022-04-07T09:00:00,2022-04-07T06:00:00,2022-04-07T09:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
23b6d250-b65f-b1fa-8806-4c5065b78900,3238,2022-04-08,1,2022-04-08T09:00:00,2022-04-08T12:00:00,2022-04-08T09:00:00,2022-04-08T12:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
3d707ff5-5024-6f90-84e3-68b6a7c3946b,3239,2022-04-08,2,2022-04-08T12:00:00,2022-04-08T03:00:00,2022-04-08T12:00:00,2022-04-08T03:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
3704c6b8-c67e-9bd1-d6e4-1aca6e0832b8,3240,2022-04-08,3,2022-04-08T03:00:00,2022-04-08T06:00:00,2022-04-08T03:00:00,2022-04-08T06:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
61efb3fe-776f-2c29-3c11-4085b286e805,3241,2022-04-08,4,2022-04-08T06:00:00,2022-04-08T09:00:00,2022-04-08T06:00:00,2022-04-08T09:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
de4fb5eb-58d7-bc20-93a4-63ad37c7817b,3242,2022-04-09,1,2022-04-09T09:00:00,2022-04-09T12:00:00,2022-04-09T09:00:00,2022-04-09T12:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
58bbc1ff-a597-3059-4fc3-7d398f1fe1d0,3243,2022-04-09,2,2022-04-09T12:00:00,2022-04-09T03:00:00,2022-04-09T12:00:00,2022-04-09T03:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
6763a421-5c93-1cdd-71d0-c169a2f6c0ad,3244,2022-04-09,3,2022-04-09T03:00:00,2022-04-09T06:00:00,2022-04-09T03:00:00,2022-04-09T06:00:00,c096fb6d-c7f9-19d8-045e-53556519ca27,,completed,Puntual,Puntual,false,,
08cfc405-8ab8-625f-83fe-edf58868ac1b,3245,2022-04-09,4,2022-04-09T06:00:00,2022-04-09T09:00:00,2022-04-09T06:00:00,2022-04-09T09:00:00,,,completed,Puntual,Puntual,false,,Araceli Peña
269f3d7a-cf32-cba2-5d34-ac9cab9e90bb,3246,2022-04-10,1,2022-04-10T09:00:00,2022-04-10T12:00:00,2022-04-10T09:00:00,2022-04-10T12:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
79ba1830-38ab-874a-9f82-4db6f5d23969,3247,2022-04-10,2,2022-04-10T12:00:00,2022-04-10T03:00:00,2022-04-10T12:00:00,2022-04-10T03:00:00,0ef095d0-53d1-c4e4-3c79-961e89cc77bc,,completed,Puntual,Puntual,false,,
251c9c23-3538-abc5-12fe-53fdee97c10f,3248,2022-04-10,3,2022-04-10T03:00:00,2022-04-10T06:00:00,2022-04-10T03:00:00,2022-04-10T06:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
1f2bd46b-e87a-1b2a-584f-aae52faeb377,3249,2022-04-10,4,2022-04-10T06:00:00,2022-04-10T09:00:00,2022-04-10T06:00:00,2022-04-10T09:00:00,537323ad-7df5-67b7-fd23-cd2321cac4e7,,completed,Puntual,Puntual,false,,
e2eca16c-bec2-f1f9-6a63-6ab0248e8c47,3250,2022-04-11,1,2022-04-11T09:00:00,2022-04-11T12:00:00,2022-04-11T09:00:00,2022-04-11T12:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
abee7c28-1bbc-0e39-045c-e77ecff6a9bd,3251,2022-04-11,2,2022-04-11T12:00:00,2022-04-11T12:00:00,2022-04-11T12:00:00,2022-04-11T12:00:00,4ce954cb-3ba8-bc55-69aa-d89f6a7d2d88,,completed,Puntual,Puntual,false,,
1fd4dc12-6e89-16ee-10d4-c6b471723ddb,3252,2022-04-11,3,2022-04-11T03:00:00,2022-04-11T03:00:00,2022-04-11T03:00:00,2022-04-11T03:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
b6621b8f-9a75-81d6-0676-81e795056998,3253,2022-04-11,4,2022-04-11T06:00:00,2022-04-11T09:00:00,2022-04-11T06:00:00,2022-04-11T09:00:00,5c3949b1-1538-3da8-005d-b5dc8fa67684,,completed,Puntual,Puntual,false,,
45f96574-4b7e-0901-6f0b-0e1505187371,3254,2022-04-12,1,2022-04-12T09:00:00,2022-04-12T12:00:00,2022-04-12T09:00:00,2022-04-12T12:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
24e10a02-ccb4-a6ba-9f98-896106102b47,3255,2022-04-12,2,2022-04-12T12:00:00,2022-04-12T03:00:00,2022-04-12T12:00:00,2022-04-12T03:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
d637a620-2f5d-a75a-acd3-f6d2936a0783,3256,2022-04-12,3,2022-04-12T03:00:00,2022-04-12T06:00:00,2022-04-12T03:00:00,2022-04-12T06:00:00,78a32c22-0aab-be41-bae1-94caf020e63a,,completed,Puntual,Puntual,false,,
a51df397-3306-a7a6-722d-c43cdd55e8ec,3257,2022-04-12,4,2022-04-12T06:00:00,2022-04-12T09:00:00,2022-04-12T06:00:00,2022-04-12T09:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
5e346562-bf54-4451-ff8a-6f3fa54c1f51,3258,2022-04-13,1,2022-04-13T09:00:00,2022-04-13T12:00:00,2022-04-13T09:00:00,2022-04-13T12:00:00,537323ad-7df5-67b7-fd23-cd2321cac4e7,,completed,Puntual,Puntual,false,,
3f6cd64e-86a0-ef56-c834-fafd35d75d89,3259,2022-04-13,2,2022-04-13T12:00:00,2022-04-13T03:00:00,2022-04-13T12:00:00,2022-04-13T03:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
cad9adcf-d4c6-a035-651c-42d141491d0b,3260,2022-04-13,3,2022-04-13T03:00:00,2022-04-13T06:00:00,2022-04-13T03:00:00,2022-04-13T06:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
f8abfde6-4795-0eec-77ce-316244ba211f,3261,2022-04-13,4,2022-04-13T06:00:00,2022-04-13T09:00:00,2022-04-13T06:00:00,2022-04-13T09:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
817fe02c-d91f-4c3a-a260-a289b48a939b,3262,2022-04-14,1,2022-04-14T09:00:00,2022-04-14T12:00:00,2022-04-14T09:00:00,2022-04-14T12:00:00,a4e4b687-e9ba-a428-e69f-e86b3f5dd998,,completed,Puntual,Puntual,false,,
7340d0f4-9312-a513-5a58-d9b6775a4d55,3263,2022-04-14,2,2022-04-14T12:00:00,2022-04-14T03:00:00,2022-04-14T12:00:00,2022-04-14T03:00:00,6c1715a6-2018-6acd-dc4c-9847fd24937a,,completed,Puntual,Puntual,false,,
09ef663f-bfe9-b605-a52c-6e5d4b90e50e,3264,2022-04-14,3,2022-04-14T03:00:00,2022-04-14T06:00:00,2022-04-14T03:00:00,2022-04-14T06:00:00,102584bb-84dc-47d2-02ed-c4a3e262c8fc,,completed,Puntual,Puntual,false,,
9bb82d52-bcfa-54dd-0fdc-16d671bc1eb1,3265,2022-04-14,4,2022-04-14T06:00:00,2022-04-14T09:00:00,2022-04-14T06:00:00,2022-04-14T09:00:00,,,completed,Puntual,Puntual,false,,Victoria Rojas
0eab3974-b04a-b67c-e0c6-a73cacb34a8c,3266,2022-04-15,1,2022-04-15T09:00:00,2022-04-15T12:00:00,2022-04-15T09:00:00,2022-04-15T12:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
9ca1b2db-8004-318a-91dc-a2505a7a9b73,3267,2022-04-15,2,2022-04-15T12:00:00,2022-04-15T03:00:00,2022-04-15T12:00:00,2022-04-15T03:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
8ef784a3-20c8-6e68-3a2e-f4831f63ddf8,3268,2022-04-15,3,2022-04-15T03:00:00,2022-04-15T06:00:00,2022-04-15T03:00:00,2022-04-15T06:00:00,0ef095d0-53d1-c4e4-3c79-961e89cc77bc,,completed,Puntual,Puntual,false,,
05dee03a-e0a8-6c8d-7674-442cefa1058f,3269,2022-04-15,4,2022-04-15T06:00:00,2022-04-15T09:00:00,2022-04-15T06:00:00,2022-04-15T09:00:00,78a32c22-0aab-be41-bae1-94caf020e63a,,completed,Puntual,Puntual,false,,
5aa79da6-58c6-5bfd-c016-cd7f51790874,3270,2022-04-16,1,2022-04-16T09:00:00,2022-04-16T12:00:00,2022-04-16T09:00:00,2022-04-16T12:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
94bc027f-381f-9fae-8f34-82f4b362294c,3271,2022-04-16,2,2022-04-16T12:00:00,2022-04-16T03:00:00,2022-04-16T12:00:00,2022-04-16T03:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
ac0d192e-482b-bede-11c1-25a79f09cc19,3272,2022-04-16,3,2022-04-16T03:00:00,2022-04-16T06:00:00,2022-04-16T03:00:00,2022-04-16T06:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
70ef75e4-bbd5-30e5-7b95-43b9b58ec427,3273,2022-04-16,4,2022-04-16T06:00:00,2022-04-16T09:00:00,2022-04-16T06:00:00,2022-04-16T09:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
aae3e3ed-1bc8-3a56-3bb3-57dce38b6141,3274,2022-04-17,1,2022-04-17T09:00:00,2022-04-17T12:00:00,2022-04-17T09:00:00,2022-04-17T12:00:00,1e1ba339-cc36-504b-2fac-04628e1003c2,,completed,Puntual,Puntual,false,,
5840400d-bcd7-a3e5-2e1c-b5cc88f1e744,3275,2022-04-17,2,2022-04-17T12:00:00,2022-04-17T03:00:00,2022-04-17T12:00:00,2022-04-17T03:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
ca3efe8b-b300-cbb4-402f-0e62115b5e37,3276,2022-04-17,3,2022-04-17T03:00:00,2022-04-17T06:00:00,2022-04-17T03:00:00,2022-04-17T06:00:00,a4e4b687-e9ba-a428-e69f-e86b3f5dd998,,completed,Puntual,Puntual,false,,
eac08aff-2760-3ab3-ae76-f55c914bc1b3,3277,2022-04-17,4,2022-04-17T06:00:00,2022-04-17T09:00:00,2022-04-17T06:00:00,2022-04-17T09:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
7768db0c-95f0-22a0-5835-c9781ff1e439,3278,2022-11-02,1,2022-11-02T09:00:00,2022-11-02T12:00:00,2022-11-02T09:00:00,2022-11-02T12:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
8fe845fa-1116-d4be-701e-e4997aab0b3c,3279,2022-11-02,2,2022-11-02T12:00:00,2022-11-02T03:00:00,2022-11-02T12:00:00,2022-11-02T03:00:00,4aae50e9-f1a0-b72e-7356-420043236b74,dee9e329-c74b-67ee-6ae0-ed82176b81e7,completed,Puntual,Puntual,false,,
45086caa-f9a9-4404-c88d-f9ecd7c75cab,3280,2022-11-02,3,2022-11-02T03:00:00,2022-11-02T06:00:00,2022-11-02T03:00:00,2022-11-02T06:00:00,9f1d0521-8d85-61cf-ab92-10ad99c949a2,,completed,Puntual,Puntual,false,,
e29515a7-a4de-cb9d-c1d4-6771ead37f91,3281,2022-11-02,4,2022-11-02T06:00:00,2022-11-02T09:00:00,2022-11-02T06:00:00,2022-11-02T09:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
d5dd8d9d-db51-b4d2-0f65-888e64a486aa,3282,2022-04-18,1,2022-04-18T09:00:00,2022-04-18T12:00:00,2022-04-18T09:00:00,2022-04-18T12:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
6ff91d1a-db27-1363-ef8e-8defcc4488bf,3283,2022-04-18,2,2022-04-18T12:00:00,2022-04-18T03:00:00,2022-04-18T12:00:00,2022-04-18T03:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
a1a8e354-6f88-5b06-73ba-62220114a363,3284,2022-04-18,3,2022-04-18T03:00:00,2022-04-18T06:00:00,2022-04-18T03:00:00,2022-04-18T06:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
bfbb58cb-09aa-f704-d346-ed902c4027e7,3285,2022-04-18,4,2022-04-18T06:00:00,2022-04-18T09:00:00,2022-04-18T06:00:00,2022-04-18T09:00:00,,,completed,Puntual,Puntual,false,,Victoria Rojas
808a4b19-db3c-7d2d-a715-0f9681cf46ef,3286,2022-04-19,1,2022-04-19T09:00:00,2022-04-19T12:00:00,2022-04-19T09:00:00,2022-04-19T12:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
f5bd8346-2d32-73f8-f0cf-59bf2219f7d5,3287,2022-04-19,2,2022-04-19T12:00:00,2022-04-19T03:00:00,2022-04-19T12:00:00,2022-04-19T03:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
4d2a551c-7563-1032-286f-35cf45803f3d,3288,2022-04-19,3,2022-04-19T03:00:00,2022-04-19T06:00:00,2022-04-19T03:00:00,2022-04-19T06:00:00,537323ad-7df5-67b7-fd23-cd2321cac4e7,,completed,Puntual,Puntual,false,,
b3d0cb49-ad43-8119-3a11-ce8c19bf1600,3289,2022-04-19,4,2022-04-19T06:00:00,2022-04-19T09:00:00,2022-04-19T06:00:00,2022-04-19T09:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
59ad0887-4d7b-647c-cc61-1f405a4a54bb,3290,2022-04-20,1,2022-04-20T09:00:00,2022-04-20T12:00:00,2022-04-20T09:00:00,2022-04-20T12:00:00,a4e4b687-e9ba-a428-e69f-e86b3f5dd998,,completed,Puntual,Puntual,false,,
1e4fbc0b-9920-4520-1608-6279b6a2b8c4,3291,2022-04-20,2,2022-04-20T12:00:00,2022-04-20T03:00:00,2022-04-20T12:00:00,2022-04-20T03:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
adbd5851-7463-3f09-028f-94885b7f4d54,3292,2022-04-20,3,2022-04-20T03:00:00,2022-04-20T06:00:00,2022-04-20T03:00:00,2022-04-20T06:00:00,6c1715a6-2018-6acd-dc4c-9847fd24937a,,completed,Puntual,Puntual,false,,
b0f6fedb-08db-a202-0c07-1972ea21e657,3293,2022-04-20,4,2022-04-20T06:00:00,2022-04-20T06:00:00,2022-04-20T06:00:00,2022-04-20T06:00:00,5c3949b1-1538-3da8-005d-b5dc8fa67684,,completed,Puntual,Puntual,false,,
1d7f5344-740a-5295-7929-ad3a3da60e64,3294,2022-04-21,1,2022-04-21T09:00:00,2022-04-21T12:00:00,2022-04-21T09:00:00,2022-04-21T12:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
847c8a1b-d0f2-fe90-c41b-3891a379eb10,3295,2022-04-21,2,2022-04-21T12:00:00,2022-04-21T03:00:00,2022-04-21T12:00:00,2022-04-21T03:00:00,4ce954cb-3ba8-bc55-69aa-d89f6a7d2d88,,completed,Puntual,Puntual,false,,
b87ac5b4-0e80-7cbf-339c-ea8345903528,3296,2022-04-21,3,2022-04-21T03:00:00,2022-04-21T06:00:00,2022-04-21T03:00:00,2022-04-21T06:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
ae9adc39-9aac-460d-771d-5a8a30c49798,3297,2022-04-21,4,2022-04-21T06:00:00,2022-04-21T09:00:00,2022-04-21T06:00:00,2022-04-21T09:00:00,78a32c22-0aab-be41-bae1-94caf020e63a,,completed,Puntual,Puntual,false,,
a12874e7-09cd-0556-6aa9-8cfd02b388b1,3298,2022-04-22,1,2022-04-22T09:00:00,2022-04-22T12:00:00,2022-04-22T09:00:00,2022-04-22T12:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
0e6d78a1-d3e4-24b8-ebc8-74c9b953c096,3299,2022-04-22,2,2022-04-22T12:00:00,2022-04-22T03:00:00,2022-04-22T12:00:00,2022-04-22T03:00:00,1d32a4db-63ca-7e5d-7c1e-67d880e64394,,completed,Puntual,Puntual,false,,
161de382-f13c-c369-4e6e-a36c0cde9dd0,3300,2022-04-22,3,2022-04-22T03:00:00,2022-04-22T06:00:00,2022-04-22T03:00:00,2022-04-22T06:00:00,a4e4b687-e9ba-a428-e69f-e86b3f5dd998,,completed,Puntual,Puntual,false,,
41d0b0de-9bc8-98b3-ddb5-723a1da22e0e,3301,2022-04-22,4,2022-04-22T06:00:00,2022-04-22T09:00:00,2022-04-22T06:00:00,2022-04-22T09:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
c059c2fa-a3bb-2b5c-e8e2-cfc393dc3d2e,3302,2022-04-23,1,2022-04-23T09:00:00,2022-04-23T12:00:00,2022-04-23T09:00:00,2022-04-23T12:00:00,ae97a58c-45e1-fe4a-aa64-76362e376789,,completed,Puntual,Puntual,false,,
c575fc54-4264-7246-8b86-16a5b63d4489,3303,2022-04-23,2,2022-04-23T12:00:00,2022-04-23T03:00:00,2022-04-23T12:00:00,2022-04-23T03:00:00,46feb664-9f10-fab4-503a-c85f1236d083,,completed,Puntual,Puntual,false,,
2893c0d1-1a90-8ea2-fc22-c2c68c213e6c,3304,2022-04-23,3,2022-04-23T03:00:00,2022-04-23T06:00:00,2022-04-23T03:00:00,2022-04-23T06:00:00,6c1715a6-2018-6acd-dc4c-9847fd24937a,,completed,Puntual,Puntual,false,,
dc21f750-0a0f-8d3f-48ce-11066d03509a,3305,2022-04-23,4,2022-04-23T06:00:00,2022-04-23T09:00:00,2022-04-23T06:00:00,2022-04-23T09:00:00,,,completed,Puntual,Puntual,false,,Victoria Rojas
43e526d6-f200-2426-4619-50dd8fb6a260,3306,2022-04-24,1,2022-04-24T09:00:00,2022-04-24T12:00:00,2022-04-24T09:00:00,2022-04-24T12:00:00,d210b8d9-ac6a-af5a-475b-e8bacb4fa905,,completed,Puntual,Puntual,false,,
cbf93adf-e7e3-3ca6-c447-f6533057d44d,3307,2022-04-24,2,2022-04-24T12:00:00,2022-04-24T03:00:00,2022-04-24T12:00:00,2022-04-24T03:00:00,5c3949b1-1538-3da8-005d-b5dc8fa67684,,completed,Puntual,Puntual,false,,
388cc9b8-5e6e-5d2c-e2f8-d75a628ac6c1,3308,2022-04-24,3,2022-04-24T03:00:00,2022-04-24T06:00:00,2022-04-24T03:00:00,2022-04-24T06:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
20d20e7f-3595-4567-8648-f2353905d752,3309,2022-04-24,4,2022-04-24T06:00:00,2022-04-24T09:00:00,2022-04-24T06:00:00,2022-04-24T09:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
ea425d8e-3f7c-60c3-0ee8-9e04241bce9b,3310,2022-11-03,1,2022-11-03T09:00:00,2022-11-03T12:00:00,2022-11-03T09:00:00,2022-11-03T12:00:00,2107117e-e9e0-06fe-2450-0a368d21c54b,,completed,Puntual,Puntual,false,,
7065cad3-ec5a-c7c0-71ea-5095057ddcf9,3312,2022-11-03,2,2022-11-03T12:00:00,2022-11-03T03:00:00,2022-11-03T12:00:00,2022-11-03T03:00:00,c3a1c2e2-1150-27bf-83c8-4a0c63335c8b,,completed,Puntual,Puntual,false,,
24e83d3d-f24a-9149-45ac-b476a0240b7d,3313,2022-11-03,3,2022-11-03T03:00:00,2022-11-03T06:00:00,2022-11-03T03:00:00,2022-11-03T06:00:00,766b8f27-6c43-7e25-2a73-788a8590f0f4,,completed,Puntual,Puntual,false,,
9a4508bf-9606-995c-b85f-68cb3d95916f,3314,2022-11-03,4,2022-11-03T06:00:00,2022-11-03T09:00:00,2022-11-03T06:00:00,2022-11-03T09:00:00,46feb664-9f10-fab4-503a-c85f1236d083,,completed,Puntual,Puntual,false,,
822fea56-f8c6-6d40-9e17-0e23b4283e62,3315,2022-04-25,1,2022-04-25T09:00:00,2022-04-25T12:00:00,2022-04-25T09:00:00,2022-04-25T12:00:00,3760c451-064e-5f64-6665-23df37d89135,,completed,Puntual,Puntual,false,,
cb4a071e-c408-570b-d29d-db4c883ff721,3316,2022-04-25,2,2022-04-25T12:00:00,2022-04-25T03:00:00,2022-04-25T12:00:00,2022-04-25T03:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
d8100e39-fb14-a139-569c-36a6b28ef978,3317,2022-04-25,3,2022-04-25T03:00:00,2022-04-25T06:00:00,2022-04-25T03:00:00,2022-04-25T06:00:00,0ef095d0-53d1-c4e4-3c79-961e89cc77bc,,completed,Puntual,Puntual,false,,
c16ccd09-a591-319b-5398-6e6df78587c4,3318,2022-04-25,4,2022-04-25T06:00:00,2022-04-25T09:00:00,2022-04-25T06:00:00,2022-04-25T09:00:00,1e1ba339-cc36-504b-2fac-04628e1003c2,,completed,Puntual,Puntual,false,,
75e88839-ee37-2647-ced9-74ce5beec1cb,3319,2022-04-26,1,2022-04-26T09:00:00,2022-04-26T12:00:00,2022-04-26T09:00:00,2022-04-26T12:00:00,b664867c-5178-8164-a01a-88699b985f84,,completed,Puntual,Puntual,false,,
b515c5eb-5d88-eb7c-1e65-d89422888571,3320,2022-04-26,2,2022-04-26T12:00:00,2022-04-26T03:00:00,2022-04-26T12:00:00,2022-04-26T03:00:00,4aae50e9-f1a0-b72e-7356-420043236b74,,completed,Puntual,Puntual,false,,
92ccf200-d722-893d-027f-4bafcdd73e9c,3321,2022-04-26,3,2022-04-26T03:00:00,2022-04-26T06:00:00,2022-04-26T03:00:00,2022-04-26T06:00:00,15b54e9b-25d2-13c3-d789-4ea7c0a7bb08,,completed,Puntual,Puntual,false,,
3809e4b0-de34-e72e-67c6-28e52fe01daf,3322,2022-04-26,4,2022-04-26T06:00:00,2022-04-26T09:00:00,2022-04-26T06:00:00,2022-04-26T09:00:00,,,completed,Puntual,Puntual,false,,Ana Rojas
ea170b05-485e-6ee4-add6-92b9c40eaf4f,3323,2022-04-27,1,2022-04-27T09:00:00,2022-04-27T12:00:00,2022-04-27T09:00:00,2022-04-27T12:00:00,102584bb-84dc-47d2-02ed-c4a3e262c8fc,,completed,Puntual,Puntual,false,,
f0c5e756-ff28-9e66-0501-728a3f0bde24,3324,2022-04-27,2,2022-04-27T12:00:00,2022-04-27T03:00:00,2022-04-27T12:00:00,2022-04-27T03:00:00,2c155d69-65bc-d1f4-bab1-51a5e6840312,,completed,Puntual,Puntual,false,,
5febc6ea-e516-ecfe-d96d-b5391bee85f9,3325,2022-04-27,3,2022-04-27T03:00:00,2022-04-27T06:00:00,2022-04-27T03:00:00,2022-04-27T06:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
